Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 2,23,115,21,47,334,500,Oyster Sauce
Trial 2,23,114,20,47,332,498,Oyster Sauce
Trial 2,22,113,19,48,332,499,Oyster Sauce
Trial 2,23,113,19,47,331,497,Oyster Sauce
Trial 2,22,113,20,47,333,499,Oyster Sauce
Trial 2,23,114,20,48,334,500,Oyster Sauce
Trial 2,23,114,20,48,332,498,Oyster Sauce
Trial 2,22,113,19,47,332,497,Oyster Sauce
Trial 2,23,113,19,46,332,497,Oyster Sauce
Trial 2,23,114,20,47,332,497,Oyster Sauce
Trial 2,23,114,20,48,331,495,Oyster Sauce
Trial 2,23,114,20,47,334,499,Oyster Sauce
Trial 2,23,114,19,47,332,496,Oyster Sauce
Trial 2,22,114,19,48,332,497,Oyster Sauce
Trial 2,23,114,20,48,333,498,Oyster Sauce
Trial 2,24,115,19,48,333,498,Oyster Sauce
Trial 2,23,114,19,48,333,500,Oyster Sauce
Trial 2,22,114,20,48,334,499,Oyster Sauce
Trial 2,23,114,19,48,335,499,Oyster Sauce
Trial 2,23,114,19,47,334,500,Oyster Sauce
Trial 2,23,114,19,48,332,497,Oyster Sauce
Trial 2,23,114,20,48,333,497,Oyster Sauce
Trial 2,22,115,20,48,333,498,Oyster Sauce
Trial 2,22,113,19,47,332,499,Oyster Sauce
Trial 2,23,116,20,48,334,501,Oyster Sauce
Trial 2,22,114,19,48,334,500,Oyster Sauce
Trial 2,23,114,19,48,333,499,Oyster Sauce
Trial 2,23,114,19,48,333,499,Oyster Sauce
Trial 2,23,114,19,48,333,498,Oyster Sauce
Trial 2,23,113,19,48,333,498,Oyster Sauce
Trial 2,24,114,19,46,334,500,Oyster Sauce
Trial 2,22,114,19,47,332,497,Oyster Sauce
Trial 2,22,114,18,48,333,499,Oyster Sauce
Trial 2,23,114,19,48,333,499,Oyster Sauce
Trial 2,23,114,21,48,333,498,Oyster Sauce
Trial 2,23,114,20,48,335,500,Oyster Sauce
Trial 2,23,114,19,48,334,499,Oyster Sauce
Trial 2,22,114,19,48,336,500,Oyster Sauce
Trial 2,23,113,20,48,333,499,Oyster Sauce
Trial 2,23,113,19,48,332,501,Oyster Sauce
Trial 2,23,114,20,49,334,498,Oyster Sauce
Trial 2,23,115,19,47,334,499,Oyster Sauce
Trial 2,23,114,19,48,333,498,Oyster Sauce
Trial 2,23,115,19,48,333,497,Oyster Sauce
Trial 2,23,114,20,47,333,498,Oyster Sauce
Trial 2,23,114,19,48,333,498,Oyster Sauce
Trial 2,23,114,20,48,334,499,Oyster Sauce
Trial 2,23,114,18,48,337,502,Oyster Sauce
Trial 2,23,114,19,47,335,499,Oyster Sauce
Trial 2,23,115,19,48,333,497,Oyster Sauce
Trial 2,23,116,21,49,334,500,Oyster Sauce
Trial 2,23,114,19,48,333,498,Oyster Sauce
Trial 2,23,115,19,48,334,498,Oyster Sauce
Trial 2,23,115,20,48,333,495,Oyster Sauce
Trial 2,22,115,20,48,334,499,Oyster Sauce
Trial 2,22,116,18,48,335,500,Oyster Sauce
Trial 2,22,115,19,48,334,499,Oyster Sauce
Trial 2,23,114,20,48,334,498,Oyster Sauce
Trial 2,22,115,20,48,334,498,Oyster Sauce
Trial 2,23,115,20,48,334,501,Oyster Sauce
Trial 2,23,114,19,48,334,499,Oyster Sauce
Trial 2,23,116,19,49,336,501,Oyster Sauce
Trial 2,23,115,20,48,334,498,Oyster Sauce
Trial 2,23,115,20,48,334,499,Oyster Sauce
Trial 2,23,115,19,48,334,498,Oyster Sauce
Trial 2,22,114,19,48,335,501,Oyster Sauce
Trial 2,25,115,20,49,335,500,Oyster Sauce
Trial 2,22,115,19,48,335,500,Oyster Sauce
Trial 2,22,115,19,48,335,501,Oyster Sauce
Trial 2,23,114,19,48,334,500,Oyster Sauce
Trial 2,23,115,19,48,334,499,Oyster Sauce
Trial 2,23,114,19,48,334,502,Oyster Sauce
Trial 2,23,114,20,48,334,499,Oyster Sauce
Trial 2,23,115,19,48,336,502,Oyster Sauce
Trial 2,23,116,20,48,334,498,Oyster Sauce
Trial 2,23,114,19,48,335,500,Oyster Sauce
Trial 2,23,116,20,48,335,500,Oyster Sauce
Trial 2,23,115,18,48,336,503,Oyster Sauce
Trial 2,22,116,19,50,336,501,Oyster Sauce
Trial 2,22,116,19,48,335,501,Oyster Sauce
Trial 2,23,116,19,47,335,500,Oyster Sauce
Trial 2,23,115,20,47,334,498,Oyster Sauce
Trial 2,23,115,20,48,334,498,Oyster Sauce
Trial 2,23,115,19,49,334,499,Oyster Sauce
Trial 2,23,115,20,48,335,499,Oyster Sauce
Trial 2,23,115,20,48,334,498,Oyster Sauce
Trial 2,22,115,19,48,335,502,Oyster Sauce
Trial 2,23,115,20,48,334,499,Oyster Sauce
Trial 2,23,115,19,49,335,500,Oyster Sauce
Trial 2,23,116,20,49,334,499,Oyster Sauce
Trial 2,23,115,20,49,335,498,Oyster Sauce
Trial 2,22,115,20,48,335,501,Oyster Sauce
Trial 2,23,115,20,48,335,501,Oyster Sauce
Trial 2,22,116,19,48,336,502,Oyster Sauce
Trial 2,22,115,20,48,335,499,Oyster Sauce
Trial 4,23,90,19,45,322,465,Oyster Sauce
Trial 4,23,89,19,46,323,465,Oyster Sauce
Trial 4,23,91,20,46,323,465,Oyster Sauce
Trial 4,23,89,19,45,324,465,Oyster Sauce
Trial 4,22,90,18,46,324,467,Oyster Sauce
Trial 4,23,89,20,46,324,467,Oyster Sauce
Trial 4,23,90,19,46,323,466,Oyster Sauce
Trial 4,23,90,20,46,323,465,Oyster Sauce
Trial 4,23,90,19,45,323,465,Oyster Sauce
Trial 4,22,90,20,46,323,465,Oyster Sauce
Trial 4,22,90,19,46,324,468,Oyster Sauce
Trial 4,23,92,21,46,323,469,Oyster Sauce
Trial 4,23,91,19,46,325,467,Oyster Sauce
Trial 4,22,91,19,47,323,465,Oyster Sauce
Trial 4,21,91,19,45,325,469,Oyster Sauce
Trial 4,24,91,20,45,324,467,Oyster Sauce
Trial 4,23,91,19,47,323,465,Oyster Sauce
Trial 4,22,91,19,46,323,464,Oyster Sauce
Trial 4,22,91,19,45,324,466,Oyster Sauce
Trial 4,24,92,20,45,325,469,Oyster Sauce
Trial 4,23,91,19,46,325,467,Oyster Sauce
Trial 4,24,91,20,46,326,470,Oyster Sauce
Trial 4,24,90,19,46,325,466,Oyster Sauce
Trial 4,23,90,19,46,324,466,Oyster Sauce
Trial 4,23,90,20,46,324,466,Oyster Sauce
Trial 4,23,90,19,46,324,467,Oyster Sauce
Trial 4,23,90,18,46,327,470,Oyster Sauce
Trial 4,21,90,20,46,325,468,Oyster Sauce
Trial 4,22,91,20,47,324,467,Oyster Sauce
Trial 4,23,91,20,46,324,467,Oyster Sauce
Trial 4,25,91,19,45,326,470,Oyster Sauce
Trial 4,23,91,20,45,324,465,Oyster Sauce
Trial 4,20,91,19,46,324,465,Oyster Sauce
Trial 4,24,91,20,46,323,467,Oyster Sauce
Trial 4,23,91,19,47,327,466,Oyster Sauce
Trial 4,23,91,19,46,326,468,Oyster Sauce
Trial 4,23,91,19,46,324,466,Oyster Sauce
Trial 4,23,91,19,45,324,466,Oyster Sauce
Trial 4,23,91,19,46,325,468,Oyster Sauce
Trial 4,24,92,18,46,325,467,Oyster Sauce
Trial 4,25,92,19,46,323,465,Oyster Sauce
Trial 4,23,93,21,46,325,467,Oyster Sauce
Trial 4,23,91,19,46,325,469,Oyster Sauce
Trial 4,23,92,19,45,324,467,Oyster Sauce
Trial 4,24,92,20,46,324,465,Oyster Sauce
Trial 4,23,91,20,47,324,467,Oyster Sauce
Trial 4,23,91,19,46,325,467,Oyster Sauce
Trial 4,24,92,18,46,326,469,Oyster Sauce
Trial 4,23,91,20,46,324,466,Oyster Sauce
Trial 4,23,91,19,46,324,467,Oyster Sauce
Trial 4,23,93,20,44,325,469,Oyster Sauce
Trial 4,22,90,20,46,324,466,Oyster Sauce
Trial 4,22,92,19,46,323,465,Oyster Sauce
Trial 4,22,92,20,46,324,465,Oyster Sauce
Trial 4,22,91,20,46,325,467,Oyster Sauce
Trial 4,23,92,20,46,324,467,Oyster Sauce
Trial 4,22,92,19,46,326,470,Oyster Sauce
Trial 4,23,92,20,45,324,468,Oyster Sauce
Trial 4,23,91,19,46,324,466,Oyster Sauce
Trial 4,23,92,19,46,325,465,Oyster Sauce
Trial 4,23,92,19,46,324,465,Oyster Sauce
Trial 4,23,93,19,46,323,465,Oyster Sauce
Trial 4,23,92,18,46,325,467,Oyster Sauce
Trial 4,23,92,19,47,325,468,Oyster Sauce
Trial 4,23,91,20,47,325,468,Oyster Sauce
Trial 4,24,92,19,46,324,467,Oyster Sauce
Trial 4,23,92,19,46,325,468,Oyster Sauce
Trial 4,23,93,20,46,323,466,Oyster Sauce
Trial 4,23,92,18,46,326,469,Oyster Sauce
Trial 4,23,92,19,46,324,467,Oyster Sauce
Trial 4,21,92,18,46,326,469,Oyster Sauce
Trial 4,23,92,19,46,326,469,Oyster Sauce
Trial 4,23,92,19,46,326,467,Oyster Sauce
Trial 4,23,92,19,47,325,467,Oyster Sauce
Trial 4,23,93,18,46,326,468,Oyster Sauce
Trial 4,24,93,19,46,326,466,Oyster Sauce
Trial 4,22,92,20,46,326,468,Oyster Sauce
Trial 4,22,93,20,46,326,468,Oyster Sauce
Trial 4,23,92,19,47,326,467,Oyster Sauce
Trial 4,24,92,20,46,327,469,Oyster Sauce
Trial 4,23,92,18,46,326,467,Oyster Sauce
Trial 4,23,93,20,46,326,468,Oyster Sauce
Trial 4,23,92,19,46,325,468,Oyster Sauce
Trial 4,23,92,19,46,325,468,Oyster Sauce
Trial 4,23,92,20,45,324,465,Oyster Sauce
Trial 4,23,92,19,46,325,467,Oyster Sauce
Trial 4,23,94,20,45,326,467,Oyster Sauce
Trial 4,23,93,19,46,325,467,Oyster Sauce
Trial 4,23,92,19,46,326,467,Oyster Sauce
Trial 4,23,93,20,45,325,465,Oyster Sauce
Trial 4,23,92,19,46,325,467,Oyster Sauce
Trial 4,23,93,20,46,326,467,Oyster Sauce
Trial 4,22,92,20,46,326,467,Oyster Sauce
Trial 4,24,93,19,45,326,466,Oyster Sauce
Trial 4,23,93,19,46,326,466,Oyster Sauce
Trial 4,23,93,20,46,327,468,Oyster Sauce
Trial 4,23,93,19,46,326,467,Oyster Sauce
Trial 4,24,92,19,46,326,467,Oyster Sauce
Trial 4,23,93,18,46,326,466,Oyster Sauce
Trial 4,24,93,19,46,326,468,Oyster Sauce
Trial 4,24,93,19,46,327,467,Oyster Sauce
Trial 4,23,92,18,47,326,466,Oyster Sauce
Trial 4,23,93,19,46,327,469,Oyster Sauce
Trial 4,22,91,20,46,327,468,Oyster Sauce
Trial 4,23,93,20,47,326,465,Oyster Sauce
Trial 4,23,93,19,46,327,468,Oyster Sauce
Trial 4,23,94,21,45,326,468,Oyster Sauce
Trial 4,24,93,19,46,326,467,Oyster Sauce
Trial 4,24,93,19,46,327,465,Oyster Sauce
Trial 4,23,93,19,46,326,468,Oyster Sauce
Trial 4,23,93,19,46,327,468,Oyster Sauce
Trial 4,23,93,19,46,326,467,Oyster Sauce
Trial 4,22,93,20,47,326,468,Oyster Sauce
Trial 4,23,93,19,47,327,467,Oyster Sauce
Trial 4,23,93,19,46,326,468,Oyster Sauce
Trial 4,24,94,19,46,327,466,Oyster Sauce
Trial 4,23,93,19,46,327,467,Oyster Sauce
Trial 4,23,93,18,46,327,467,Oyster Sauce
Trial 4,25,94,19,47,328,469,Oyster Sauce
Trial 4,22,93,20,47,328,467,Oyster Sauce
Trial 4,23,94,18,46,326,465,Oyster Sauce
Trial 4,23,93,19,47,327,467,Oyster Sauce
Trial 4,23,93,20,45,327,468,Oyster Sauce
Trial 4,23,94,19,46,327,468,Oyster Sauce
Trial 4,23,93,19,47,326,467,Oyster Sauce
Trial 4,22,93,20,46,326,465,Oyster Sauce
Trial 4,23,94,18,46,327,467,Oyster Sauce
Trial 4,24,93,19,46,326,466,Oyster Sauce
Trial 4,22,94,20,46,326,465,Oyster Sauce
Trial 4,23,94,19,46,326,467,Oyster Sauce
Trial 4,23,93,19,46,326,467,Oyster Sauce
Trial 4,22,93,19,46,326,467,Oyster Sauce
Trial 4,23,93,19,46,327,468,Oyster Sauce
Trial 4,23,94,19,46,327,467,Oyster Sauce
Trial 4,23,94,18,46,326,466,Oyster Sauce
Trial 4,23,94,20,47,326,468,Oyster Sauce
Trial 4,21,95,20,47,329,469,Oyster Sauce
Trial 4,22,94,20,47,328,468,Oyster Sauce
Trial 4,24,94,19,47,326,467,Oyster Sauce
Trial 4,24,94,19,46,328,467,Oyster Sauce
Trial 4,23,94,19,46,327,466,Oyster Sauce
Trial 4,23,95,20,47,327,467,Oyster Sauce
Trial 4,23,94,19,47,327,467,Oyster Sauce
Trial 4,24,94,18,46,330,471,Oyster Sauce
Trial 4,24,94,20,47,327,468,Oyster Sauce
Trial 4,23,94,19,46,326,469,Oyster Sauce
Trial 4,22,94,18,46,326,467,Oyster Sauce
Trial 4,23,94,20,46,328,470,Oyster Sauce
Trial 4,23,95,19,47,328,469,Oyster Sauce
Trial 4,23,95,19,47,329,473,Oyster Sauce
Trial 4,22,95,20,47,328,469,Oyster Sauce
Trial 4,22,94,20,46,328,469,Oyster Sauce
Trial 4,23,94,19,46,327,468,Oyster Sauce
Trial 4,23,94,19,47,329,472,Oyster Sauce
Trial 4,24,95,19,46,329,469,Oyster Sauce
Trial 4,23,95,19,47,327,469,Oyster Sauce
Trial 4,24,95,19,47,330,471,Oyster Sauce
Trial 4,24,95,18,47,328,470,Oyster Sauce
Trial 4,23,94,19,47,327,469,Oyster Sauce
Trial 4,23,94,20,48,331,472,Oyster Sauce
Trial 4,23,94,18,47,328,470,Oyster Sauce
Trial 4,23,94,20,48,329,470,Oyster Sauce
Trial 4,23,95,19,46,327,468,Oyster Sauce
Trial 4,23,95,19,45,327,467,Oyster Sauce
Trial 4,23,94,20,46,327,468,Oyster Sauce
Trial 4,23,95,18,46,329,471,Oyster Sauce
Trial 4,23,95,20,46,328,469,Oyster Sauce
Trial 4,23,94,19,47,329,470,Oyster Sauce
Trial 4,23,94,20,46,328,468,Oyster Sauce
Trial 4,22,95,19,47,328,469,Oyster Sauce
Trial 4,23,94,18,47,328,469,Oyster Sauce
Trial 4,23,95,19,47,330,471,Oyster Sauce
Trial 4,22,95,19,47,328,468,Oyster Sauce
Trial 4,22,94,19,47,328,471,Oyster Sauce
Trial 4,25,96,20,47,328,470,Oyster Sauce
Trial 4,23,94,19,47,328,469,Oyster Sauce
Trial 4,23,94,19,47,328,470,Oyster Sauce
Trial 4,22,95,19,46,328,471,Oyster Sauce
Trial 4,23,95,19,46,328,469,Oyster Sauce
Trial 4,23,96,20,45,329,470,Oyster Sauce
Trial 4,23,95,21,48,330,472,Oyster Sauce
Trial 4,23,95,19,47,330,472,Oyster Sauce
Trial 4,23,96,19,46,329,471,Oyster Sauce
Trial 4,23,96,19,46,328,470,Oyster Sauce
Trial 4,23,95,19,46,328,470,Oyster Sauce
Trial 4,23,95,18,46,329,471,Oyster Sauce
Trial 4,23,95,19,47,328,470,Oyster Sauce
Trial 4,23,96,19,48,330,475,Oyster Sauce
Trial 4,23,96,20,47,329,473,Oyster Sauce
Trial 4,23,96,18,46,330,470,Oyster Sauce
Trial 4,23,96,19,47,328,470,Oyster Sauce
Trial 4,23,97,19,46,330,473,Oyster Sauce
Trial 4,23,96,19,46,328,471,Oyster Sauce
Trial 4,23,94,19,46,328,472,Oyster Sauce
Trial 4,24,96,18,47,329,473,Oyster Sauce
Trial 4,23,96,18,47,330,473,Oyster Sauce
Trial 4,23,95,19,46,327,471,Oyster Sauce
Trial 4,23,96,19,47,331,475,Oyster Sauce
Trial 4,23,96,19,47,329,471,Oyster Sauce
Trial 4,23,97,18,47,330,473,Oyster Sauce
Trial 4,23,95,20,46,331,474,Oyster Sauce
Trial 4,22,96,19,47,328,470,Oyster Sauce
Trial 4,22,96,20,47,329,472,Oyster Sauce
Trial 4,23,96,18,46,329,472,Oyster Sauce
Trial 4,24,96,19,47,330,473,Oyster Sauce
Trial 4,23,96,19,47,330,474,Oyster Sauce
Trial 4,23,96,19,47,330,472,Oyster Sauce
Trial 4,23,96,19,48,329,472,Oyster Sauce
Trial 4,22,96,19,47,331,474,Oyster Sauce
Trial 4,23,96,19,46,330,473,Oyster Sauce
Trial 4,23,96,19,46,331,474,Oyster Sauce
Trial 4,22,97,19,47,329,471,Oyster Sauce
Trial 4,23,96,19,47,329,472,Oyster Sauce
Trial 4,24,97,20,47,331,474,Oyster Sauce
Trial 4,23,96,19,47,330,472,Oyster Sauce
Trial 4,22,96,20,47,329,473,Oyster Sauce
Trial 4,23,97,19,47,331,476,Oyster Sauce
Trial 4,23,96,20,47,332,473,Oyster Sauce
Trial 4,22,96,20,47,330,474,Oyster Sauce
Trial 4,23,96,19,47,329,471,Oyster Sauce
Trial 4,23,97,21,46,329,471,Oyster Sauce
Trial 4,23,96,19,46,330,473,Oyster Sauce
Trial 4,23,96,18,46,330,472,Oyster Sauce
Trial 4,23,97,18,47,329,471,Oyster Sauce
Trial 4,23,97,20,47,330,472,Oyster Sauce
Trial 4,23,97,19,47,331,471,Oyster Sauce
Trial 4,22,96,20,48,333,474,Oyster Sauce
Trial 4,23,97,20,47,329,470,Oyster Sauce
Trial 4,23,97,19,47,330,471,Oyster Sauce
Trial 4,24,96,19,47,331,473,Oyster Sauce
Trial 4,22,97,19,47,329,472,Oyster Sauce
Trial 4,22,97,20,47,330,471,Oyster Sauce
Trial 4,23,96,19,47,330,471,Oyster Sauce
Trial 4,23,97,18,47,330,473,Oyster Sauce
Trial 4,23,97,19,47,330,472,Oyster Sauce
Trial 4,23,96,19,47,331,472,Oyster Sauce
Trial 4,23,97,18,47,330,474,Oyster Sauce
Trial 4,23,97,19,47,331,473,Oyster Sauce
Trial 4,22,96,19,48,330,472,Oyster Sauce
Trial 4,21,97,19,47,330,471,Oyster Sauce
Trial 4,23,97,20,47,330,472,Oyster Sauce
Trial 4,23,97,19,47,331,472,Oyster Sauce
Trial 4,23,97,19,47,330,470,Oyster Sauce
Trial 4,24,97,20,47,331,472,Oyster Sauce
Trial 4,23,98,20,47,330,470,Oyster Sauce
Trial 4,23,97,19,47,330,474,Oyster Sauce
Trial 4,23,98,20,47,330,471,Oyster Sauce
Trial 4,23,97,20,47,333,475,Oyster Sauce
Trial 4,23,98,19,48,330,472,Oyster Sauce
Trial 4,24,98,19,47,331,471,Oyster Sauce
Trial 4,22,97,19,47,330,471,Oyster Sauce
Trial 4,23,97,19,47,330,471,Oyster Sauce
Trial 4,22,98,20,48,331,472,Oyster Sauce
Trial 4,23,98,18,46,331,472,Oyster Sauce
Trial 4,23,98,18,47,332,474,Oyster Sauce
Trial 4,23,98,19,47,330,471,Oyster Sauce
Trial 4,22,97,20,47,331,473,Oyster Sauce
Trial 4,23,97,19,47,331,474,Oyster Sauce
Trial 4,23,97,19,47,331,473,Oyster Sauce
Trial 4,23,98,19,47,331,472,Oyster Sauce
Trial 4,23,97,19,47,332,477,Oyster Sauce
Trial 4,22,98,19,47,330,471,Oyster Sauce
Trial 4,23,98,19,47,333,475,Oyster Sauce
Trial 4,23,98,19,47,333,474,Oyster Sauce
Trial 4,23,97,19,47,331,474,Oyster Sauce
Trial 4,23,98,19,47,331,473,Oyster Sauce
Trial 4,24,98,19,47,332,475,Oyster Sauce
Trial 4,23,98,20,47,329,471,Oyster Sauce
Trial 4,23,97,19,47,331,472,Oyster Sauce
Trial 4,23,99,19,47,333,476,Oyster Sauce
Trial 4,23,98,19,47,333,476,Oyster Sauce
Trial 4,22,98,20,48,332,474,Oyster Sauce
Trial 4,22,98,20,47,332,474,Oyster Sauce
Trial 4,23,99,20,48,333,476,Oyster Sauce
Trial 4,23,98,19,47,330,474,Oyster Sauce
Trial 4,22,97,20,47,332,472,Oyster Sauce
Trial 4,23,98,19,48,331,474,Oyster Sauce
Trial 4,23,98,19,47,333,477,Oyster Sauce
Trial 4,23,98,20,48,333,476,Oyster Sauce
Trial 4,22,98,19,48,331,472,Oyster Sauce
Trial 4,22,97,19,47,331,473,Oyster Sauce
Trial 4,23,98,19,47,331,472,Oyster Sauce
Trial 4,24,99,20,48,331,474,Oyster Sauce
Trial 4,23,99,19,47,331,475,Oyster Sauce
Trial 4,23,99,19,47,334,478,Oyster Sauce
Trial 4,24,99,19,47,335,477,Oyster Sauce
Trial 4,22,98,19,48,331,473,Oyster Sauce
Trial 4,23,98,20,48,332,473,Oyster Sauce
Trial 4,24,99,19,47,332,473,Oyster Sauce
Trial 4,23,99,20,47,332,475,Oyster Sauce
Trial 4,23,98,19,46,333,477,Oyster Sauce
Trial 4,23,97,19,47,332,476,Oyster Sauce
Trial 4,23,98,19,47,332,475,Oyster Sauce
Trial 4,22,99,19,47,333,477,Oyster Sauce
Trial 4,22,98,19,48,332,473,Oyster Sauce
Trial 4,22,98,19,47,333,474,Oyster Sauce
Trial 4,23,99,19,47,335,476,Oyster Sauce
Trial 4,25,100,19,48,332,476,Oyster Sauce
Trial 4,23,98,19,47,332,476,Oyster Sauce
Trial 4,23,98,18,48,334,476,Oyster Sauce
Trial 4,24,98,19,48,332,476,Oyster Sauce
Trial 4,23,98,19,48,334,479,Oyster Sauce
Trial 4,23,98,19,47,333,476,Oyster Sauce
Trial 4,22,99,20,47,332,474,Oyster Sauce
Trial 4,23,99,19,47,332,474,Oyster Sauce
Trial 4,23,99,19,48,333,476,Oyster Sauce
Trial 4,23,98,19,46,333,475,Oyster Sauce
Trial 4,23,98,18,47,333,477,Oyster Sauce
Trial 4,23,99,20,47,333,477,Oyster Sauce
Trial 4,22,99,19,48,332,473,Oyster Sauce
Trial 4,22,99,20,48,334,477,Oyster Sauce
Trial 4,22,101,20,48,333,474,Oyster Sauce
Trial 4,23,99,19,48,333,477,Oyster Sauce
Trial 4,23,99,19,47,332,475,Oyster Sauce
Trial 4,23,98,19,47,332,474,Oyster Sauce
Trial 4,22,100,19,48,334,477,Oyster Sauce
Trial 4,23,100,20,47,333,474,Oyster Sauce
Trial 4,23,99,19,47,333,476,Oyster Sauce
Trial 4,23,99,18,47,332,475,Oyster Sauce
Trial 4,23,99,18,47,334,478,Oyster Sauce
Trial 4,23,100,20,48,334,476,Oyster Sauce
Trial 4,23,99,20,47,333,475,Oyster Sauce
Trial 4,23,100,19,48,334,478,Oyster Sauce
Trial 4,24,99,19,47,332,474,Oyster Sauce
Trial 4,23,99,19,47,333,477,Oyster Sauce
Trial 4,23,98,18,47,333,476,Oyster Sauce
Trial 4,22,99,19,48,334,479,Oyster Sauce
Trial 4,23,98,19,48,333,477,Oyster Sauce
Trial 4,23,100,20,48,333,475,Oyster Sauce
Trial 4,24,100,20,48,334,477,Oyster Sauce
Trial 4,22,98,19,48,333,476,Oyster Sauce
Trial 4,23,100,19,47,334,477,Oyster Sauce
Trial 4,23,99,19,48,333,477,Oyster Sauce
Trial 4,23,99,20,47,333,476,Oyster Sauce
Trial 4,22,100,19,47,333,476,Oyster Sauce
Trial 4,23,99,19,48,334,477,Oyster Sauce
Trial 4,23,99,19,47,334,478,Oyster Sauce
Trial 4,23,99,20,47,334,478,Oyster Sauce
Trial 4,22,100,19,48,334,477,Oyster Sauce
Trial 4,22,100,19,48,334,478,Oyster Sauce
Trial 4,23,100,20,48,333,478,Oyster Sauce
Trial 4,23,99,19,47,334,478,Oyster Sauce
Trial 4,23,99,19,48,335,478,Oyster Sauce
Trial 4,24,99,18,48,336,481,Oyster Sauce
Trial 4,23,100,20,47,333,477,Oyster Sauce
Trial 4,23,99,19,48,334,478,Oyster Sauce
Trial 4,22,100,19,48,334,478,Oyster Sauce
Trial 4,23,100,19,48,333,476,Oyster Sauce
Trial 4,22,100,19,48,335,479,Oyster Sauce
Trial 4,23,100,19,49,334,478,Oyster Sauce
Trial 4,23,100,19,48,335,479,Oyster Sauce
Trial 4,22,100,20,48,334,479,Oyster Sauce
Trial 4,23,100,19,48,334,478,Oyster Sauce
Trial 4,23,100,19,49,334,477,Oyster Sauce
Trial 4,24,100,20,49,337,479,Oyster Sauce
Trial 4,23,100,19,48,335,478,Oyster Sauce
Trial 4,22,100,19,48,334,479,Oyster Sauce
Trial 4,24,101,19,49,335,481,Oyster Sauce
Trial 4,22,100,18,48,336,479,Oyster Sauce
Trial 4,22,100,20,48,335,478,Oyster Sauce
Trial 4,23,100,20,47,334,477,Oyster Sauce
Trial 4,22,100,19,48,334,478,Oyster Sauce
Trial 4,22,101,20,48,335,479,Oyster Sauce
Trial 4,23,100,19,47,334,478,Oyster Sauce
Trial 4,23,100,19,48,336,479,Oyster Sauce
Trial 4,23,101,19,49,336,482,Oyster Sauce
Trial 4,23,100,19,48,335,479,Oyster Sauce
Trial 4,23,100,19,48,334,478,Oyster Sauce
Trial 4,23,101,19,49,336,478,Oyster Sauce
Trial 4,23,99,20,48,333,477,Oyster Sauce
Trial 4,23,100,19,48,334,477,Oyster Sauce
Trial 4,23,100,19,48,335,478,Oyster Sauce
Trial 4,23,100,19,48,335,479,Oyster Sauce
Trial 4,23,100,19,48,335,479,Oyster Sauce
Trial 4,22,100,20,48,335,479,Oyster Sauce
Trial 4,23,100,19,48,335,478,Oyster Sauce
Trial 4,23,100,19,47,336,479,Oyster Sauce
Trial 4,22,100,19,48,338,484,Oyster Sauce
Trial 4,23,101,20,48,336,481,Oyster Sauce
Trial 4,22,101,19,48,335,480,Oyster Sauce
Trial 4,23,100,19,48,336,478,Oyster Sauce
Trial 4,23,101,18,48,336,481,Oyster Sauce
Trial 4,23,101,20,48,336,480,Oyster Sauce
Trial 4,23,101,19,46,337,478,Oyster Sauce
Trial 4,23,100,19,48,335,478,Oyster Sauce
Trial 4,21,101,17,48,337,482,Oyster Sauce
Trial 4,24,101,20,48,337,481,Oyster Sauce
Trial 4,23,101,19,48,335,478,Oyster Sauce
Trial 4,23,102,19,48,336,479,Oyster Sauce
Trial 4,23,101,21,49,336,478,Oyster Sauce
Trial 4,23,101,20,48,336,481,Oyster Sauce
Trial 4,22,101,20,49,336,480,Oyster Sauce
Trial 4,21,101,20,48,336,484,Oyster Sauce
Trial 4,24,100,19,48,336,479,Oyster Sauce
Trial 4,23,100,18,48,336,481,Oyster Sauce
Trial 4,23,101,19,48,335,480,Oyster Sauce
Trial 4,24,100,19,48,337,481,Oyster Sauce
Trial 4,22,101,17,48,337,482,Oyster Sauce
Trial 4,23,100,19,49,336,481,Oyster Sauce
Trial 4,23,101,20,48,336,481,Oyster Sauce
Trial 4,23,101,19,46,334,478,Oyster Sauce
Trial 4,23,101,19,48,336,481,Oyster Sauce
Trial 4,23,101,19,48,335,479,Oyster Sauce
Trial 4,22,101,20,48,336,481,Oyster Sauce
Trial 4,21,101,20,48,336,482,Oyster Sauce
Trial 4,23,100,20,48,336,481,Oyster Sauce
Trial 4,23,101,19,49,337,483,Oyster Sauce
Trial 4,23,101,19,48,336,481,Oyster Sauce
Trial 4,24,101,20,49,336,482,Oyster Sauce
Trial 4,23,101,20,48,336,485,Oyster Sauce
Trial 4,23,101,19,49,337,482,Oyster Sauce
Trial 4,22,101,19,48,335,480,Oyster Sauce
Trial 4,23,102,19,48,334,478,Oyster Sauce
Trial 4,23,101,19,48,336,481,Oyster Sauce
Trial 4,22,101,19,48,337,482,Oyster Sauce
Trial 4,23,101,20,48,336,480,Oyster Sauce
Trial 4,24,101,20,48,336,482,Oyster Sauce
Trial 4,23,101,19,48,336,481,Oyster Sauce
Trial 4,22,101,19,48,336,482,Oyster Sauce
Trial 4,23,101,19,49,335,479,Oyster Sauce
Trial 4,23,101,20,48,336,482,Oyster Sauce
Trial 4,23,101,19,48,335,480,Oyster Sauce
