Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,3.5,157.1,8.233333333333334,65.03333333333333,184.36666666666667,170.06666666666666,Worcestershire Sauce
Trial 1,3.5,157.1,10.233333333333334,66.03333333333333,185.36666666666667,170.06666666666666,Worcestershire Sauce
Trial 1,3.5,158.1,8.233333333333334,66.03333333333333,183.36666666666667,168.06666666666666,Worcestershire Sauce
Trial 1,3.5,159.1,9.233333333333334,66.03333333333333,184.36666666666667,170.06666666666666,Worcestershire Sauce
Trial 1,4.5,160.1,8.233333333333334,66.03333333333333,185.36666666666667,170.06666666666666,Worcestershire Sauce
Trial 1,3.5,160.1,10.233333333333334,66.03333333333333,185.36666666666667,169.06666666666666,Worcestershire Sauce
Trial 1,3.5,161.1,9.233333333333334,67.03333333333333,186.36666666666667,171.06666666666666,Worcestershire Sauce
Trial 1,3.5,163.1,9.233333333333334,67.03333333333333,188.36666666666667,172.06666666666666,Worcestershire Sauce
Trial 1,2.5,163.1,9.233333333333334,67.03333333333333,187.36666666666667,171.06666666666666,Worcestershire Sauce
Trial 1,3.5,164.1,9.233333333333334,68.03333333333333,187.36666666666667,172.06666666666666,Worcestershire Sauce
Trial 1,3.5,166.1,9.233333333333334,68.03333333333333,187.36666666666667,171.06666666666666,Worcestershire Sauce
Trial 1,3.5,166.1,9.233333333333334,68.03333333333333,189.36666666666667,174.06666666666666,Worcestershire Sauce
Trial 1,3.5,166.1,10.233333333333334,69.03333333333333,188.36666666666667,174.06666666666666,Worcestershire Sauce
Trial 1,3.5,168.1,9.233333333333334,69.03333333333333,189.36666666666667,174.06666666666666,Worcestershire Sauce
Trial 1,3.5,169.1,9.233333333333334,70.03333333333333,194.36666666666667,179.06666666666666,Worcestershire Sauce
Trial 1,3.5,170.1,9.233333333333334,70.03333333333333,190.36666666666667,175.06666666666666,Worcestershire Sauce
Trial 1,4.5,172.1,10.233333333333334,70.03333333333333,192.36666666666667,178.06666666666666,Worcestershire Sauce
Trial 1,3.5,171.1,10.233333333333334,70.03333333333333,192.36666666666667,176.06666666666666,Worcestershire Sauce
Trial 1,4.5,172.1,10.233333333333334,70.03333333333333,193.36666666666667,176.06666666666666,Worcestershire Sauce
Trial 1,4.5,174.1,9.233333333333334,72.03333333333333,194.36666666666667,178.06666666666666,Worcestershire Sauce
Trial 1,3.5,175.1,10.233333333333334,71.03333333333333,192.36666666666667,176.06666666666666,Worcestershire Sauce
Trial 1,4.5,176.1,10.233333333333334,72.03333333333333,195.36666666666667,178.06666666666666,Worcestershire Sauce
Trial 1,4.5,176.1,10.233333333333334,72.03333333333333,195.36666666666667,180.06666666666666,Worcestershire Sauce
Trial 1,4.5,179.1,12.233333333333334,73.03333333333333,196.36666666666667,181.06666666666666,Worcestershire Sauce
Trial 1,5.5,178.1,11.233333333333334,72.03333333333333,195.36666666666667,178.06666666666666,Worcestershire Sauce
Trial 1,3.5,179.1,11.233333333333334,73.03333333333333,195.36666666666667,181.06666666666666,Worcestershire Sauce
Trial 1,3.5,180.1,11.233333333333334,72.03333333333333,193.36666666666667,179.06666666666666,Worcestershire Sauce
Trial 1,4.5,180.1,10.233333333333334,73.03333333333333,195.36666666666667,179.06666666666666,Worcestershire Sauce
Trial 1,3.5,181.1,11.233333333333334,75.03333333333333,199.36666666666667,184.06666666666666,Worcestershire Sauce
Trial 1,5.5,182.1,11.233333333333334,74.03333333333333,196.36666666666667,180.06666666666666,Worcestershire Sauce
Trial 1,4.5,182.1,11.233333333333334,74.03333333333333,197.36666666666667,183.06666666666666,Worcestershire Sauce
Trial 1,4.5,183.1,9.233333333333334,74.03333333333333,198.36666666666667,182.06666666666666,Worcestershire Sauce
Trial 1,3.5,185.1,11.233333333333334,75.03333333333333,197.36666666666667,182.06666666666666,Worcestershire Sauce
Trial 1,4.5,186.1,12.233333333333334,75.03333333333333,199.36666666666667,183.06666666666666,Worcestershire Sauce
Trial 1,4.5,186.1,11.233333333333334,76.03333333333333,199.36666666666667,184.06666666666666,Worcestershire Sauce
Trial 1,4.5,187.1,11.233333333333334,76.03333333333333,200.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,4.5,188.1,11.233333333333334,75.03333333333333,201.36666666666667,188.06666666666666,Worcestershire Sauce
Trial 1,4.5,187.1,12.233333333333334,76.03333333333333,200.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,5.5,188.1,12.233333333333334,76.03333333333333,201.36666666666667,186.06666666666666,Worcestershire Sauce
Trial 1,5.5,189.1,12.233333333333334,76.03333333333333,201.36666666666667,185.06666666666666,Worcestershire Sauce
Trial 1,4.5,191.1,12.233333333333334,76.03333333333333,199.36666666666667,182.06666666666666,Worcestershire Sauce
Trial 1,4.5,192.1,12.233333333333334,78.03333333333333,202.36666666666667,185.06666666666666,Worcestershire Sauce
Trial 1,4.5,191.1,13.233333333333334,77.03333333333333,201.36666666666667,186.06666666666666,Worcestershire Sauce
Trial 1,4.5,193.1,12.233333333333334,79.03333333333333,205.36666666666667,189.06666666666666,Worcestershire Sauce
Trial 1,4.5,192.1,12.233333333333334,78.03333333333333,201.36666666666667,188.06666666666666,Worcestershire Sauce
Trial 1,4.5,194.1,12.233333333333334,79.03333333333333,203.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,5.5,194.1,12.233333333333334,78.03333333333333,202.36666666666667,186.06666666666666,Worcestershire Sauce
Trial 1,4.5,194.1,13.233333333333334,78.03333333333333,201.36666666666667,184.06666666666666,Worcestershire Sauce
Trial 1,5.5,197.1,13.233333333333334,79.03333333333333,202.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,5.5,196.1,13.233333333333334,79.03333333333333,203.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,4.5,197.1,13.233333333333334,79.03333333333333,205.36666666666667,190.06666666666666,Worcestershire Sauce
Trial 1,4.5,197.1,13.233333333333334,80.03333333333333,203.36666666666667,188.06666666666666,Worcestershire Sauce
Trial 1,5.5,198.1,13.233333333333334,79.03333333333333,204.36666666666667,187.06666666666666,Worcestershire Sauce
Trial 1,5.5,199.1,13.233333333333334,80.03333333333333,203.36666666666667,188.06666666666666,Worcestershire Sauce
Trial 1,5.5,200.1,13.233333333333334,81.03333333333333,202.36666666666667,186.06666666666666,Worcestershire Sauce
Trial 1,4.5,201.1,13.233333333333334,81.03333333333333,207.36666666666667,194.06666666666666,Worcestershire Sauce
Trial 1,5.5,201.1,13.233333333333334,82.03333333333333,207.36666666666667,192.06666666666666,Worcestershire Sauce
Trial 1,5.5,201.1,13.233333333333334,81.03333333333333,206.36666666666667,192.06666666666666,Worcestershire Sauce
Trial 1,7.5,203.1,14.233333333333334,82.03333333333333,205.36666666666667,191.06666666666666,Worcestershire Sauce
Trial 1,5.5,204.1,14.233333333333334,82.03333333333333,207.36666666666667,191.06666666666666,Worcestershire Sauce
Trial 1,6.5,206.1,14.233333333333334,82.03333333333333,206.36666666666667,192.06666666666666,Worcestershire Sauce
Trial 1,6.5,205.1,14.233333333333334,82.03333333333333,208.36666666666667,190.06666666666666,Worcestershire Sauce
Trial 1,5.5,204.1,14.233333333333334,82.03333333333333,206.36666666666667,191.06666666666666,Worcestershire Sauce
Trial 1,5.5,204.1,13.233333333333334,82.03333333333333,206.36666666666667,190.06666666666666,Worcestershire Sauce
Trial 1,5.5,206.1,14.233333333333334,83.03333333333333,210.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,5.5,207.1,14.233333333333334,84.03333333333333,207.36666666666667,194.06666666666666,Worcestershire Sauce
Trial 1,5.5,208.1,14.233333333333334,84.03333333333333,209.36666666666667,194.06666666666666,Worcestershire Sauce
Trial 1,5.5,207.1,14.233333333333334,84.03333333333333,207.36666666666667,193.06666666666666,Worcestershire Sauce
Trial 1,5.5,208.1,14.233333333333334,84.03333333333333,206.36666666666667,191.06666666666666,Worcestershire Sauce
Trial 1,6.5,208.1,15.233333333333334,84.03333333333333,207.36666666666667,193.06666666666666,Worcestershire Sauce
Trial 1,6.5,210.1,14.233333333333334,85.03333333333333,212.36666666666667,195.06666666666666,Worcestershire Sauce
Trial 1,5.5,210.1,14.233333333333334,84.03333333333333,208.36666666666667,193.06666666666666,Worcestershire Sauce
Trial 1,6.5,212.1,14.233333333333334,85.03333333333333,210.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,6.5,212.1,15.233333333333334,85.03333333333333,212.36666666666667,197.06666666666666,Worcestershire Sauce
Trial 1,6.5,215.1,15.233333333333334,86.03333333333333,211.36666666666667,195.06666666666666,Worcestershire Sauce
Trial 1,5.5,213.1,16.233333333333334,86.03333333333333,211.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,5.5,212.1,15.233333333333334,86.03333333333333,209.36666666666667,194.06666666666666,Worcestershire Sauce
Trial 1,5.5,215.1,16.233333333333334,86.03333333333333,215.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,6.5,215.1,17.233333333333334,88.03333333333333,213.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,5.5,215.1,16.233333333333334,87.03333333333333,212.36666666666667,197.06666666666666,Worcestershire Sauce
Trial 1,5.5,214.1,15.233333333333334,87.03333333333333,210.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,5.5,215.1,15.233333333333334,87.03333333333333,210.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,6.5,216.1,15.233333333333334,86.03333333333333,210.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,5.5,218.1,16.233333333333334,87.03333333333333,213.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,6.5,216.1,16.233333333333334,88.03333333333333,211.36666666666667,197.06666666666666,Worcestershire Sauce
Trial 1,6.5,217.1,15.233333333333334,88.03333333333333,211.36666666666667,196.06666666666666,Worcestershire Sauce
Trial 1,5.5,218.1,16.233333333333334,88.03333333333333,211.36666666666667,198.06666666666666,Worcestershire Sauce
Trial 1,5.5,219.1,16.233333333333334,88.03333333333333,211.36666666666667,197.06666666666666,Worcestershire Sauce
Trial 1,6.5,220.1,16.233333333333334,89.03333333333333,213.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,5.5,219.1,16.233333333333334,88.03333333333333,212.36666666666667,198.06666666666666,Worcestershire Sauce
Trial 1,5.5,220.1,16.233333333333334,89.03333333333333,212.36666666666667,198.06666666666666,Worcestershire Sauce
Trial 1,6.5,223.1,16.233333333333334,90.03333333333333,214.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,6.5,221.1,16.233333333333334,90.03333333333333,212.36666666666667,198.06666666666666,Worcestershire Sauce
Trial 1,6.5,223.1,17.233333333333334,90.03333333333333,217.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,8.5,222.1,17.233333333333334,90.03333333333333,214.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,6.5,223.1,16.233333333333334,90.03333333333333,214.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,6.5,224.1,17.233333333333334,91.03333333333333,215.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,6.5,225.1,17.233333333333334,90.03333333333333,213.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,6.5,224.1,17.233333333333334,90.03333333333333,214.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,6.5,225.1,17.233333333333334,90.03333333333333,213.36666666666667,199.06666666666666,Worcestershire Sauce
Trial 1,7.5,225.1,17.233333333333334,91.03333333333333,213.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,6.5,226.1,17.233333333333334,91.03333333333333,213.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,7.5,226.1,17.233333333333334,91.03333333333333,213.36666666666667,198.06666666666666,Worcestershire Sauce
Trial 1,6.5,226.1,18.233333333333334,91.03333333333333,213.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,6.5,226.1,17.233333333333334,92.03333333333333,215.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,7.5,227.1,17.233333333333334,91.03333333333333,214.36666666666667,200.06666666666666,Worcestershire Sauce
Trial 1,6.5,228.1,18.233333333333334,93.03333333333333,217.36666666666667,203.06666666666666,Worcestershire Sauce
Trial 1,6.5,228.1,18.233333333333334,92.03333333333333,214.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,7.5,229.1,18.233333333333334,93.03333333333333,215.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,7.5,230.1,18.233333333333334,93.03333333333333,215.36666666666667,202.06666666666666,Worcestershire Sauce
Trial 1,6.5,230.1,18.233333333333334,93.03333333333333,215.36666666666667,202.06666666666666,Worcestershire Sauce
Trial 1,6.5,228.1,17.233333333333334,92.03333333333333,215.36666666666667,201.06666666666666,Worcestershire Sauce
Trial 1,6.5,230.1,18.233333333333334,93.03333333333333,215.36666666666667,203.06666666666666,Worcestershire Sauce
Trial 1,7.5,231.1,17.233333333333334,94.03333333333333,215.36666666666667,202.06666666666666,Worcestershire Sauce
Trial 1,7.5,232.1,18.233333333333334,94.03333333333333,220.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,6.5,234.1,19.233333333333334,94.03333333333333,217.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,233.1,19.233333333333334,94.03333333333333,217.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,7.5,233.1,17.233333333333334,94.03333333333333,217.36666666666667,203.06666666666666,Worcestershire Sauce
Trial 1,7.5,232.1,17.233333333333334,95.03333333333333,218.36666666666667,204.06666666666666,Worcestershire Sauce
Trial 1,7.5,234.1,19.233333333333334,95.03333333333333,218.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,8.5,235.1,19.233333333333334,94.03333333333333,215.36666666666667,202.06666666666666,Worcestershire Sauce
Trial 1,7.5,237.1,18.233333333333334,95.03333333333333,219.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,7.5,235.1,19.233333333333334,95.03333333333333,216.36666666666667,204.06666666666666,Worcestershire Sauce
Trial 1,7.5,235.1,19.233333333333334,95.03333333333333,216.36666666666667,204.06666666666666,Worcestershire Sauce
Trial 1,7.5,235.1,19.233333333333334,96.03333333333333,217.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,6.5,237.1,19.233333333333334,96.03333333333333,219.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,236.1,20.233333333333334,96.03333333333333,217.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,7.5,236.1,19.233333333333334,96.03333333333333,218.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,7.5,237.1,20.233333333333334,96.03333333333333,217.36666666666667,204.06666666666666,Worcestershire Sauce
Trial 1,7.5,238.1,20.233333333333334,97.03333333333333,217.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,6.5,240.1,19.233333333333334,96.03333333333333,219.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,238.1,20.233333333333334,97.03333333333333,218.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,7.5,238.1,19.233333333333334,97.03333333333333,221.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,239.1,20.233333333333334,97.03333333333333,217.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,8.5,239.1,19.233333333333334,97.03333333333333,217.36666666666667,204.06666666666666,Worcestershire Sauce
Trial 1,7.5,240.1,20.233333333333334,97.03333333333333,217.36666666666667,205.06666666666666,Worcestershire Sauce
Trial 1,7.5,240.1,20.233333333333334,96.03333333333333,220.36666666666667,210.06666666666666,Worcestershire Sauce
Trial 1,7.5,241.1,20.233333333333334,98.03333333333333,218.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,8.5,242.1,20.233333333333334,98.03333333333333,219.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,7.5,240.1,20.233333333333334,98.03333333333333,219.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,7.5,243.1,20.233333333333334,98.03333333333333,219.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,7.5,242.1,20.233333333333334,98.03333333333333,219.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,8.5,244.1,20.233333333333334,98.03333333333333,221.36666666666667,210.06666666666666,Worcestershire Sauce
Trial 1,7.5,244.1,21.233333333333334,99.03333333333333,220.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,246.1,21.233333333333334,99.03333333333333,222.36666666666667,212.06666666666666,Worcestershire Sauce
Trial 1,7.5,244.1,20.233333333333334,99.03333333333333,219.36666666666667,206.06666666666666,Worcestershire Sauce
Trial 1,8.5,244.1,21.233333333333334,99.03333333333333,219.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,247.1,21.233333333333334,100.03333333333333,221.36666666666667,210.06666666666666,Worcestershire Sauce
Trial 1,8.5,244.1,21.233333333333334,99.03333333333333,219.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,6.5,245.1,21.233333333333334,100.03333333333333,220.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,8.5,245.1,21.233333333333334,100.03333333333333,220.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,7.5,247.1,22.233333333333334,101.03333333333333,220.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,8.5,246.1,21.233333333333334,100.03333333333333,220.36666666666667,207.06666666666666,Worcestershire Sauce
Trial 1,8.5,246.1,22.233333333333334,100.03333333333333,220.36666666666667,212.06666666666666,Worcestershire Sauce
Trial 1,8.5,248.1,22.233333333333334,100.03333333333333,220.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,8.5,249.1,23.233333333333334,100.03333333333333,222.36666666666667,211.06666666666666,Worcestershire Sauce
Trial 1,8.5,248.1,21.233333333333334,100.03333333333333,220.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,8.5,249.1,22.233333333333334,101.03333333333333,221.36666666666667,209.06666666666666,Worcestershire Sauce
Trial 1,8.5,249.1,22.233333333333334,101.03333333333333,221.36666666666667,209.06666666666666,Worcestershire Sauce
Trial 1,8.5,250.1,22.233333333333334,101.03333333333333,220.36666666666667,208.06666666666666,Worcestershire Sauce
Trial 1,8.5,249.1,21.233333333333334,103.03333333333333,220.36666666666667,210.06666666666666,Worcestershire Sauce
