Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,19,133,18,75,388,443,Fish Sauce
Trial 1,20,132,18,74,388,444,Fish Sauce
Trial 1,20,133,19,75,388,444,Fish Sauce
Trial 1,19,133,18,75,388,443,Fish Sauce
Trial 1,20,133,18,74,388,444,Fish Sauce
Trial 1,20,134,18,75,388,443,Fish Sauce
Trial 1,20,134,18,74,388,443,Fish Sauce
Trial 1,20,133,18,74,389,445,Fish Sauce
Trial 1,20,134,18,74,389,444,Fish Sauce
Trial 1,20,134,19,74,388,444,Fish Sauce
Trial 1,20,134,18,75,389,444,Fish Sauce
Trial 1,20,134,18,74,388,444,Fish Sauce
Trial 1,20,135,18,75,390,445,Fish Sauce
Trial 1,20,134,18,75,389,444,Fish Sauce
Trial 1,20,135,18,76,389,445,Fish Sauce
Trial 1,20,135,18,75,389,445,Fish Sauce
Trial 1,20,135,18,74,389,445,Fish Sauce
Trial 1,20,135,18,74,389,445,Fish Sauce
Trial 1,20,135,19,74,389,445,Fish Sauce
Trial 1,20,135,18,75,390,446,Fish Sauce
Trial 1,20,135,18,75,390,446,Fish Sauce
Trial 1,20,136,18,75,390,446,Fish Sauce
Trial 1,19,136,19,75,390,446,Fish Sauce
Trial 1,20,136,19,75,390,445,Fish Sauce
Trial 1,20,136,18,74,390,446,Fish Sauce
Trial 1,20,137,19,75,390,445,Fish Sauce
Trial 1,20,136,18,74,390,447,Fish Sauce
Trial 1,20,137,19,75,390,446,Fish Sauce
Trial 1,20,137,18,75,390,447,Fish Sauce
Trial 1,20,136,18,75,391,447,Fish Sauce
Trial 1,20,137,18,76,390,446,Fish Sauce
Trial 1,20,137,19,75,390,447,Fish Sauce
Trial 1,20,137,18,76,391,448,Fish Sauce
Trial 1,20,136,19,75,391,447,Fish Sauce
Trial 1,20,138,19,75,390,447,Fish Sauce
Trial 1,20,138,19,75,391,447,Fish Sauce
Trial 1,20,138,18,75,391,448,Fish Sauce
Trial 1,20,138,19,75,391,447,Fish Sauce
Trial 1,20,138,18,75,391,448,Fish Sauce
Trial 1,20,138,18,75,391,448,Fish Sauce
Trial 1,20,138,18,76,391,449,Fish Sauce
Trial 1,20,139,19,76,391,448,Fish Sauce
Trial 1,20,139,18,75,392,449,Fish Sauce
Trial 1,20,139,18,75,391,449,Fish Sauce
Trial 1,20,139,18,76,392,449,Fish Sauce
Trial 1,20,139,18,75,392,449,Fish Sauce
Trial 1,20,139,19,76,391,447,Fish Sauce
Trial 1,20,140,19,75,392,448,Fish Sauce
Trial 1,20,139,18,75,392,449,Fish Sauce
Trial 1,20,140,19,76,392,449,Fish Sauce
Trial 1,20,140,18,75,392,449,Fish Sauce
Trial 1,20,140,19,76,392,448,Fish Sauce
Trial 1,20,140,19,76,392,449,Fish Sauce
Trial 1,20,140,18,76,392,450,Fish Sauce
Trial 1,20,140,18,76,392,450,Fish Sauce
Trial 1,20,140,19,76,392,450,Fish Sauce
Trial 1,20,141,18,75,392,450,Fish Sauce
Trial 1,20,141,19,76,392,449,Fish Sauce
Trial 1,20,141,19,76,392,449,Fish Sauce
Trial 1,20,142,19,76,392,449,Fish Sauce
Trial 1,20,141,19,76,393,450,Fish Sauce
Trial 1,20,142,19,76,392,449,Fish Sauce
Trial 1,20,142,19,76,392,450,Fish Sauce
Trial 1,20,142,18,76,393,451,Fish Sauce
Trial 1,20,141,18,76,393,451,Fish Sauce
Trial 1,20,141,18,76,393,451,Fish Sauce
Trial 1,20,142,19,77,393,450,Fish Sauce
Trial 1,20,142,19,76,393,450,Fish Sauce
Trial 1,20,142,19,76,393,451,Fish Sauce
Trial 1,20,143,19,76,393,451,Fish Sauce
Trial 1,20,143,19,77,393,450,Fish Sauce
Trial 1,20,142,18,77,393,451,Fish Sauce
Trial 1,20,143,18,76,393,451,Fish Sauce
Trial 1,20,143,19,77,393,450,Fish Sauce
Trial 1,20,143,19,76,393,451,Fish Sauce
Trial 1,20,143,18,76,393,452,Fish Sauce
Trial 1,20,143,19,76,394,452,Fish Sauce
Trial 1,20,144,19,76,392,451,Fish Sauce
Trial 1,20,143,19,77,394,452,Fish Sauce
Trial 1,21,144,19,76,393,451,Fish Sauce
Trial 1,20,144,19,76,394,452,Fish Sauce
Trial 1,20,144,19,77,394,452,Fish Sauce
Trial 1,20,144,19,77,393,451,Fish Sauce
Trial 1,20,144,19,77,394,451,Fish Sauce
Trial 1,20,144,19,77,394,453,Fish Sauce
Trial 1,20,144,19,77,394,452,Fish Sauce
Trial 1,20,144,18,76,394,452,Fish Sauce
Trial 1,20,144,18,76,394,453,Fish Sauce
Trial 1,20,145,19,77,394,452,Fish Sauce
Trial 1,20,145,19,76,393,452,Fish Sauce
Trial 1,20,145,19,77,394,452,Fish Sauce
Trial 1,20,145,18,76,394,453,Fish Sauce
Trial 1,20,145,19,77,394,453,Fish Sauce
Trial 1,20,145,19,77,395,453,Fish Sauce
Trial 1,20,145,18,77,395,453,Fish Sauce
Trial 1,20,145,18,77,395,453,Fish Sauce
Trial 1,20,145,19,78,395,453,Fish Sauce
Trial 1,20,146,19,76,395,453,Fish Sauce
Trial 1,20,146,18,76,395,453,Fish Sauce
Trial 1,20,146,18,76,395,453,Fish Sauce
Trial 1,20,146,19,77,395,454,Fish Sauce
Trial 1,20,146,19,77,395,453,Fish Sauce
Trial 1,20,146,18,76,395,454,Fish Sauce
Trial 1,20,147,19,77,395,453,Fish Sauce
Trial 1,19,146,19,77,395,455,Fish Sauce
Trial 1,20,147,19,77,395,454,Fish Sauce
Trial 1,20,146,19,77,396,455,Fish Sauce
Trial 1,20,147,19,77,395,453,Fish Sauce
Trial 1,20,147,18,76,396,455,Fish Sauce
Trial 1,20,148,19,78,396,454,Fish Sauce
Trial 1,20,147,19,77,396,454,Fish Sauce
Trial 1,20,147,19,78,396,455,Fish Sauce
Trial 1,20,148,18,77,396,455,Fish Sauce
Trial 1,20,148,19,78,396,454,Fish Sauce
Trial 1,20,148,19,77,396,455,Fish Sauce
Trial 1,20,148,19,77,396,454,Fish Sauce
Trial 1,20,148,19,78,396,454,Fish Sauce
